ID,motor_power,speed,power_electronics_temp,electronics_temp,dc_link_voltage,supply_voltage,supply_current,FaultCode
1,138.2921060155469,1284,36.42,36.495000000000005,612.99,417,0.33163574584064004,0
2,131.6593910987341,1284,36.42,36.57,583.59,397,0.33163574584064004,0
3,137.29719877802498,1284,36.42,36.645,608.58,414,0.33163574584064004,0
4,127.01649065696513,1284,36.42,36.72,563.01,383,0.33163574584064004,0
5,132.98593408209666,1284,36.42,36.795,589.47,401,0.33163574584064004,0
6,132.98593408209666,1284,36.42,36.870000000000005,589.47,401,0.33163574584064004,0
7,133.98084131961858,1284,36.42,36.945,593.88,404,0.33163574584064004,0
8,137.96047026970626,1284,36.42,37.02,611.52,416,0.33163574584064004,0
9,133.3175698279373,1284,36.42,37.095,590.9399999999999,402,0.33163574584064004,0
10,126.35321916528386,1284,36.42,37.17,560.0699999999999,381,0.33163574584064004,0
11,139.2870132530688,1284,36.42,37.245000000000005,617.4,420,0.33163574584064004,0
12,137.29719877802498,1284,36.42,37.32,608.58,414,0.33163574584064004,0
13,126.02158341944322,1284,36.42,37.395,558.6,380,0.33163574584064004,0
14,129.66957662369026,1284,36.42,37.47,574.77,391,0.33163574584064004,0
15,133.64920557377795,1284,36.42,37.545,592.41,403,0.33163574584064004,0
16,141.94009921979395,1284,36.42,37.620000000000005,629.16,428,0.33163574584064004,0
17,138.62374176138755,1284,36.42,37.695,614.46,418,0.33163574584064004,0
18,139.61864899890946,1284,36.42,37.77,618.87,421,0.33163574584064004,0
19,134.64411281129986,1284,36.42,37.845,596.8199999999999,406,0.33163574584064004,0
20,136.30229154050306,1284,36.42,37.92,604.17,411,0.33163574584064004,0
21,136.30229154050306,1284,36.42,37.995000000000005,604.17,411,0.33163574584064004,0
22,130.33284811537155,1284,36.42,38.07,577.71,393,0.33163574584064004,0
23,137.29719877802498,1284,36.42,38.145,608.58,414,0.33163574584064004,0
24,130.66448386121218,1284,36.42,38.22,579.18,394,0.33163574584064004,0
25,133.3175698279373,1284,36.42,38.295,590.9399999999999,402,0.33163574584064004,2
26,139.61864899890946,1284,36.42,38.370000000000005,618.87,421,0.33163574584064004,2
27,134.64411281129986,1284,36.42,38.445,596.8199999999999,406,0.33163574584064004,2
28,127.01649065696513,1284,36.42,38.52,563.01,383,0.33163574584064004,2
29,132.32266259041538,1284,36.42,38.595,586.53,399,0.33163574584064004,2
30,135.30738430298115,1284,36.42,38.67,599.76,408,0.33163574584064004,2
31,132.654298336256,1284,36.42,38.745000000000005,588.0,400,0.33163574584064004,2
32,126.68485491112449,1284,36.42,38.82,561.54,382,0.33163574584064004,2
33,131.99102684457475,1284,36.42,38.895,585.06,398,0.33163574584064004,2
34,141.6084634739533,1284,36.42,38.97,627.6899999999999,427,0.33163574584064004,2
35,141.6084634739533,1284,36.42,39.045,627.6899999999999,427,0.33163574584064004,2
36,137.96047026970626,1284,36.42,39.120000000000005,611.52,416,0.33163574584064004,2
37,140.945191982272,1284,36.42,39.195,624.75,425,0.33163574584064004,2
38,134.9757485571405,1284,36.42,39.27,598.29,407,0.33163574584064004,2
39,135.30738430298115,1284,36.42,39.345,599.76,408,0.33163574584064004,2
40,140.61355623643138,1284,36.42,39.42,623.28,424,0.33163574584064004,2
41,132.654298336256,1284,36.42,39.495000000000005,588.0,400,0.33163574584064004,2
42,130.9961196070528,1284,36.42,39.57,580.65,395,0.33163574584064004,2
43,138.2921060155469,1284,36.42,39.645,612.99,417,0.33163574584064004,2
44,126.02158341944322,1284,36.42,39.72,558.6,380,0.33163574584064004,2
45,135.9706557946624,1284,36.42,39.795,602.7,410,0.33163574584064004,2
46,130.33284811537155,1284,36.42,39.870000000000005,577.71,393,0.33163574584064004,2
47,130.33284811537155,1284,36.42,39.945,577.71,393,0.33163574584064004,2
48,137.6288345238656,1284,36.42,40.02,610.05,415,0.33163574584064004,2
49,133.98084131961858,1284,36.42,40.095,593.88,404,0.33163574584064004,2
50,135.63902004882178,1284,36.42,40.17,601.23,409,0.33163574584064004,2
51,129.00630513200898,1284,36.42,40.245000000000005,571.83,389,0.33163574584064004,2
52,130.33284811537155,1284,36.42,40.32,577.71,393,0.33163574584064004,2
53,126.02158341944322,1284,36.42,40.395,558.6,380,0.33163574584064004,2
54,130.66448386121218,1284,36.42,40.47,579.18,394,0.33163574584064004,2
55,134.64411281129986,1284,36.42,40.545,596.8199999999999,406,0.33163574584064004,2
56,139.2870132530688,1284,36.42,40.620000000000005,617.4,420,0.33163574584064004,2
57,126.35321916528386,1284,36.42,40.695,560.0699999999999,381,0.33163574584064004,2
58,126.02158341944322,1284,36.42,40.77,558.6,380,0.33163574584064004,2
59,128.67466938616835,1284,36.42,40.845,570.36,388,0.33163574584064004,2
60,137.6288345238656,1284,36.42,40.92,610.05,415,0.33163574584064004,2
61,127.01649065696513,1284,36.42,40.995000000000005,563.01,383,0.33163574584064004,2
62,132.654298336256,1284,36.42,41.07,588.0,400,0.33163574584064004,2
63,128.67466938616835,1284,36.42,41.145,570.36,388,0.33163574584064004,2
64,131.32775535289346,1284,36.42,41.22,582.12,396,0.33163574584064004,2
65,135.9706557946624,1284,36.42,41.295,602.7,410,0.33163574584064004,2
66,137.29719877802498,1284,36.42,41.370000000000005,608.58,414,0.33163574584064004,2
67,127.34812640280578,1284,36.42,41.445,564.48,384,0.33163574584064004,2
68,139.2870132530688,1284,36.42,41.52,617.4,420,0.33163574584064004,2
69,137.96047026970626,1284,36.42,41.595,611.52,416,0.33163574584064004,2
70,135.30738430298115,1284,36.42,41.67,599.76,408,0.33163574584064004,2
71,142.6033707114752,1284,36.42,41.745000000000005,632.1,430,0.33163574584064004,2
72,138.62374176138755,1284,36.42,41.82,614.46,418,0.33163574584064004,2
73,136.6339272863437,1284,36.42,41.895,605.64,412,0.33163574584064004,2
74,129.00630513200898,1284,36.42,41.97,571.83,389,0.33163574584064004,2
75,139.9502847447501,1284,36.42,42.045,620.34,422,0.33163574584064004,2
76,141.94009921979395,1284,36.42,42.120000000000005,629.16,428,0.33163574584064004,2
77,141.6084634739533,1284,36.42,42.195,627.6899999999999,427,0.33163574584064004,2
78,138.2921060155469,1284,36.42,42.27,612.99,417,0.33163574584064004,2
79,128.01139789448706,1284,36.42,42.345,567.42,386,0.33163574584064004,2
80,129.3379408778496,1284,36.42,42.42,573.3,390,0.33163574584064004,2
81,129.3379408778496,1284,36.42,42.495000000000005,573.3,390,0.33163574584064004,2
82,138.95537750722818,1284,36.42,42.57,615.93,419,0.33163574584064004,2
83,135.9706557946624,1284,36.42,42.645,602.7,410,0.33163574584064004,2
84,141.6084634739533,1284,36.42,42.72,627.6899999999999,427,0.33163574584064004,2
85,133.3175698279373,1284,36.42,42.795,590.9399999999999,402,0.33163574584064004,2
86,139.2870132530688,1284,36.42,42.870000000000005,617.4,420,0.33163574584064004,2
87,137.6288345238656,1284,36.42,42.945,610.05,415,0.33163574584064004,2
88,135.30738430298115,1284,36.42,43.02,599.76,408,0.33163574584064004,2
89,132.654298336256,1284,36.42,43.095,588.0,400,0.33163574584064004,2
90,136.6339272863437,1284,36.42,43.17,605.64,412,0.33163574584064004,2
91,140.61355623643138,1284,36.42,43.245000000000005,623.28,424,0.33163574584064004,2
92,131.32775535289346,1284,36.42,43.32,582.12,396,0.33163574584064004,2
93,128.3430336403277,1284,36.42,43.395,568.89,387,0.33163574584064004,2
94,137.29719877802498,1284,36.42,43.47,608.58,414,0.33163574584064004,2
95,141.94009921979395,1284,36.42,43.545,629.16,428,0.33163574584064004,2
96,129.3379408778496,1284,36.42,43.620000000000005,573.3,390,0.33163574584064004,2
97,138.2921060155469,1284,36.42,43.695,612.99,417,0.33163574584064004,2
98,141.27682772811266,1284,36.42,43.77,626.22,426,0.33163574584064004,2
99,139.61864899890946,1284,36.42,43.845,618.87,421,0.33163574584064004,2
100,138.2921060155469,1284,36.42,43.92,612.99,417,0.33163574584064004,2
101,138.95537750722818,1284,36.42,43.995000000000005,615.93,419,0.33163574584064004,2
102,131.32775535289346,1284,36.42,44.07,582.12,396,0.33163574584064004,2
103,127.01649065696513,1284,36.42,44.145,563.01,383,0.33163574584064004,2
104,140.945191982272,1284,36.42,44.22,624.75,425,0.33163574584064004,2
105,141.27682772811266,1284,36.42,44.295,626.22,426,0.33163574584064004,2
106,139.9502847447501,1284,36.42,44.370000000000005,620.34,422,0.33163574584064004,2
107,142.6033707114752,1284,36.42,44.445,632.1,430,0.33163574584064004,2
108,130.66448386121218,1284,36.42,44.52,579.18,394,0.33163574584064004,2
109,134.9757485571405,1284,36.42,44.595,598.29,407,0.33163574584064004,2
110,129.3379408778496,1284,36.42,44.67,573.3,390,0.33163574584064004,2
111,131.32775535289346,1284,36.42,44.745000000000005,582.12,396,0.33163574584064004,2
112,134.3124770654592,1284,36.42,44.82,595.35,405,0.33163574584064004,2
113,138.62374176138755,1284,36.42,44.895,614.46,418,0.33163574584064004,2
114,127.01649065696513,1284,36.42,44.97,563.01,383,0.33163574584064004,2
115,138.95537750722818,1284,36.42,45.045,615.93,419,0.33163574584064004,2
116,130.33284811537155,1284,36.42,45.120000000000005,577.71,393,0.33163574584064004,2
117,134.3124770654592,1284,36.42,45.195,595.35,405,0.33163574584064004,2
118,140.945191982272,1284,36.42,45.27,624.75,425,0.33163574584064004,2
119,132.98593408209666,1284,36.42,45.345,589.47,401,0.33163574584064004,2
120,142.27173496563458,1284,36.42,45.42,630.63,429,0.33163574584064004,2
121,129.00630513200898,1284,36.42,45.495000000000005,571.83,389,0.33163574584064004,2
122,130.66448386121218,1284,36.42,45.57,579.18,394,0.33163574584064004,2
123,133.3175698279373,1284,36.42,45.645,590.9399999999999,402,0.33163574584064004,2
124,130.33284811537155,1284,36.42,45.72,577.71,393,0.33163574584064004,2
125,135.30738430298115,1284,36.42,45.795,599.76,408,0.33163574584064004,2
126,135.30738430298115,1284,36.42,45.870000000000005,599.76,408,0.33163574584064004,2
127,137.29719877802498,1284,36.42,45.945,608.58,414,0.33163574584064004,2
128,129.3379408778496,1284,36.42,46.02,573.3,390,0.33163574584064004,2
129,141.94009921979395,1284,36.42,46.095,629.16,428,0.33163574584064004,2
130,132.32266259041538,1284,36.42,46.17,586.53,399,0.33163574584064004,2
131,133.98084131961858,1284,36.42,46.245000000000005,593.88,404,0.33163574584064004,2
132,142.27173496563458,1284,36.42,46.32,630.63,429,0.33163574584064004,2
133,136.30229154050306,1284,36.42,46.395,604.17,411,0.33163574584064004,2
134,130.66448386121218,1284,36.42,46.47,579.18,394,0.33163574584064004,2
135,132.654298336256,1284,36.42,46.545,588.0,400,0.33163574584064004,2
136,140.61355623643138,1284,36.42,46.620000000000005,623.28,424,0.33163574584064004,2
137,127.01649065696513,1284,36.42,46.695,563.01,383,0.33163574584064004,2
138,134.3124770654592,1284,36.42,46.77,595.35,405,0.33163574584064004,2
139,129.3379408778496,1284,36.42,46.845,573.3,390,0.33163574584064004,2
140,140.28192049059075,1284,36.42,46.92,621.81,423,0.33163574584064004,2
141,137.96047026970626,1284,36.42,46.995000000000005,611.52,416,0.33163574584064004,2
142,127.34812640280578,1284,36.42,47.07,564.48,384,0.33163574584064004,2
143,136.30229154050306,1284,36.42,47.145,604.17,411,0.33163574584064004,2
144,132.98593408209666,1284,36.42,47.22,589.47,401,0.33163574584064004,2
145,135.9706557946624,1284,36.42,47.295,602.7,410,0.33163574584064004,2
146,133.64920557377795,1284,36.42,47.370000000000005,592.41,403,0.33163574584064004,2
147,139.61864899890946,1284,36.42,47.445,618.87,421,0.33163574584064004,2
148,140.61355623643138,1284,36.42,47.52,623.28,424,0.33163574584064004,2
149,137.6288345238656,1284,36.42,47.595,610.05,415,0.33163574584064004,2
150,127.01649065696513,1284,36.42,47.67,563.01,383,0.33163574584064004,2
151,142.6033707114752,1284,36.42,47.745000000000005,632.1,430,0.33163574584064004,2
152,140.61355623643138,1284,36.42,47.82,623.28,424,0.33163574584064004,2
153,131.32775535289346,1284,36.42,47.895,582.12,396,0.33163574584064004,2
154,138.95537750722818,1284,36.42,47.97,615.93,419,0.33163574584064004,2
155,139.2870132530688,1284,36.42,48.045,617.4,420,0.33163574584064004,2
156,130.66448386121218,1284,36.42,48.120000000000005,579.18,394,0.33163574584064004,2
157,139.9502847447501,1284,36.42,48.195,620.34,422,0.33163574584064004,2
158,132.98593408209666,1284,36.42,48.27,589.47,401,0.33163574584064004,2
159,141.94009921979395,1284,36.42,48.345,629.16,428,0.33163574584064004,2
160,136.96556303218435,1284,36.42,48.42,607.11,413,0.33163574584064004,2
161,142.27173496563458,1284,36.42,48.495000000000005,630.63,429,0.33163574584064004,2
162,138.62374176138755,1284,36.42,48.57,614.46,418,0.33163574584064004,2
163,134.64411281129986,1284,36.42,48.645,596.8199999999999,406,0.33163574584064004,2
164,142.6033707114752,1284,36.42,48.72,632.1,430,0.33163574584064004,2
165,135.30738430298115,1284,36.42,48.795,599.76,408,0.33163574584064004,2
166,127.67976214864642,1284,36.42,48.870000000000005,565.95,385,0.33163574584064004,2
167,135.9706557946624,1284,36.42,48.945,602.7,410,0.33163574584064004,2
168,130.0012123695309,1284,36.42,49.02,576.24,392,0.33163574584064004,2
169,142.27173496563458,1284,36.42,49.095,630.63,429,0.33163574584064004,2
170,134.3124770654592,1284,36.42,49.17,595.35,405,0.33163574584064004,2
171,142.27173496563458,1284,36.42,49.245000000000005,630.63,429,0.33163574584064004,2
172,134.3124770654592,1284,36.42,49.32,595.35,405,0.33163574584064004,2
173,133.64920557377795,1284,36.42,49.395,592.41,403,0.33163574584064004,2
174,140.28192049059075,1284,36.42,49.47,621.81,423,0.33163574584064004,2
175,127.01649065696513,1284,36.42,49.545,563.01,383,0.33163574584064004,2
176,128.01139789448706,1284,36.42,49.620000000000005,567.42,386,0.33163574584064004,2
177,126.68485491112449,1284,36.42,49.695,561.54,382,0.33163574584064004,2
178,127.67976214864642,1284,36.42,49.77,565.95,385,0.33163574584064004,2
179,135.30738430298115,1284,36.42,49.845,599.76,408,0.33163574584064004,2
180,130.33284811537155,1284,36.42,49.92,577.71,393,0.33163574584064004,2
181,136.30229154050306,1284,36.42,49.995000000000005,604.17,411,0.33163574584064004,2
182,131.32775535289346,1284,36.42,50.07,582.12,396,0.33163574584064004,2
183,140.61355623643138,1284,36.42,50.145,623.28,424,0.33163574584064004,2
184,128.01139789448706,1284,36.42,50.22,567.42,386,0.33163574584064004,2
185,133.64920557377795,1284,36.42,50.295,592.41,403,0.33163574584064004,2
186,126.68485491112449,1284,36.42,50.370000000000005,561.54,382,0.33163574584064004,2
187,130.33284811537155,1284,36.42,50.445,577.71,393,0.33163574584064004,2
188,130.9961196070528,1284,36.42,50.52,580.65,395,0.33163574584064004,2
189,126.02158341944322,1284,36.42,50.595,558.6,380,0.33163574584064004,2
190,138.2921060155469,1284,36.42,50.67,612.99,417,0.33163574584064004,2
191,130.0012123695309,1284,36.42,50.745000000000005,576.24,392,0.33163574584064004,2
192,126.02158341944322,1284,36.42,50.82,558.6,380,0.33163574584064004,2
193,142.6033707114752,1284,36.42,50.895,632.1,430,0.33163574584064004,2
194,135.63902004882178,1284,36.42,50.97,601.23,409,0.33163574584064004,2
195,130.0012123695309,1284,36.42,51.045,576.24,392,0.33163574584064004,2
196,130.0012123695309,1284,36.42,51.120000000000005,576.24,392,0.33163574584064004,2
197,129.3379408778496,1284,36.42,51.195,573.3,390,0.33163574584064004,2
198,140.945191982272,1284,36.42,51.27,624.75,425,0.33163574584064004,2
199,128.01139789448706,1284,36.42,51.345,567.42,386,0.33163574584064004,2
200,128.67466938616835,1284,36.42,51.42,570.36,388,0.33163574584064004,2
201,141.6084634739533,1284,36.42,51.495000000000005,627.6899999999999,427,0.33163574584064004,2
202,126.68485491112449,1284,36.42,51.57,561.54,382,0.33163574584064004,2
203,129.00630513200898,1284,36.42,51.645,571.83,389,0.33163574584064004,2
204,142.27173496563458,1284,36.42,51.72,630.63,429,0.33163574584064004,2
205,131.99102684457475,1284,36.42,51.795,585.06,398,0.33163574584064004,2
206,130.66448386121218,1284,36.42,51.870000000000005,579.18,394,0.33163574584064004,2
207,139.2870132530688,1284,36.42,51.945,617.4,420,0.33163574584064004,2
208,132.98593408209666,1284,36.42,52.02,589.47,401,0.33163574584064004,2
209,130.33284811537155,1284,36.42,52.095,577.71,393,0.33163574584064004,2
210,139.9502847447501,1284,36.42,52.17,620.34,422,0.33163574584064004,2
211,142.27173496563458,1284,36.42,52.245000000000005,630.63,429,0.33163574584064004,2
212,132.98593408209666,1284,36.42,52.32,589.47,401,0.33163574584064004,2
213,141.27682772811266,1284,36.42,52.395,626.22,426,0.33163574584064004,2
214,136.96556303218435,1284,36.42,52.47,607.11,413,0.33163574584064004,2
215,130.9961196070528,1284,36.42,52.545,580.65,395,0.33163574584064004,2
216,135.30738430298115,1284,36.42,52.620000000000005,599.76,408,0.33163574584064004,2
217,134.64411281129986,1284,36.42,52.695,596.8199999999999,406,0.33163574584064004,2
218,137.29719877802498,1284,36.42,52.77,608.58,414,0.33163574584064004,2
219,137.29719877802498,1284,36.42,52.845,608.58,414,0.33163574584064004,2
220,141.94009921979395,1284,36.42,52.92,629.16,428,0.33163574584064004,2
221,138.95537750722818,1284,36.42,52.995000000000005,615.93,419,0.33163574584064004,2
222,138.62374176138755,1284,36.42,53.07,614.46,418,0.33163574584064004,2
223,137.29719877802498,1284,36.42,53.145,608.58,414,0.33163574584064004,2
224,130.0012123695309,1284,36.42,53.22,576.24,392,0.33163574584064004,2
225,134.3124770654592,1284,36.42,53.295,595.35,405,0.33163574584064004,2
226,126.68485491112449,1284,36.42,53.370000000000005,561.54,382,0.33163574584064004,2
227,130.66448386121218,1284,36.42,53.44500000000001,579.18,394,0.33163574584064004,2
228,142.27173496563458,1284,36.42,53.52,630.63,429,0.33163574584064004,2
229,135.9706557946624,1284,36.42,53.595,602.7,410,0.33163574584064004,2
230,128.67466938616835,1284,36.42,53.67,570.36,388,0.33163574584064004,2
231,127.01649065696513,1284,36.42,53.745000000000005,563.01,383,0.33163574584064004,2
232,130.9961196070528,1284,36.42,53.82000000000001,580.65,395,0.33163574584064004,2
233,132.32266259041538,1284,36.42,53.895,586.53,399,0.33163574584064004,2
234,132.32266259041538,1284,36.42,53.97,586.53,399,0.33163574584064004,2
235,136.30229154050306,1284,36.42,54.045,604.17,411,0.33163574584064004,2
236,141.6084634739533,1284,36.42,54.120000000000005,627.6899999999999,427,0.33163574584064004,2
237,131.6593910987341,1284,36.42,54.195,583.59,397,0.33163574584064004,2
238,139.2870132530688,1284,36.42,54.269999999999996,617.4,420,0.33163574584064004,2
239,133.98084131961858,1284,36.42,54.345,593.88,404,0.33163574584064004,2
240,137.96047026970626,1284,36.42,54.42,611.52,416,0.33163574584064004,2
241,140.28192049059075,1284,36.42,54.495000000000005,621.81,423,0.33163574584064004,2
242,135.9706557946624,1284,36.42,54.57,602.7,410,0.33163574584064004,2
243,128.67466938616835,1284,36.42,54.644999999999996,570.36,388,0.33163574584064004,2
244,132.32266259041538,1284,36.42,54.72,586.53,399,0.33163574584064004,2
245,133.98084131961858,1284,36.42,54.795,593.88,404,0.33163574584064004,2
246,126.35321916528386,1284,36.42,54.870000000000005,560.0699999999999,381,0.33163574584064004,2
247,127.67976214864642,1284,36.42,54.945,565.95,385,0.33163574584064004,2
248,139.9502847447501,1284,36.42,55.02,620.34,422,0.33163574584064004,2
249,137.29719877802498,1284,36.42,55.095,608.58,414,0.33163574584064004,2
250,128.67466938616835,1284,36.42,55.17,570.36,388,0.33163574584064004,2
251,128.01139789448706,1284,36.42,55.245000000000005,567.42,386,0.33163574584064004,2
252,140.61355623643138,1284,36.42,55.32,623.28,424,0.33163574584064004,2
253,126.02158341944322,1284,36.42,55.395,558.6,380,0.33163574584064004,2
254,141.6084634739533,1284,36.42,55.47,627.6899999999999,427,0.33163574584064004,2
255,129.00630513200898,1284,36.42,55.545,571.83,389,0.33163574584064004,2
256,132.32266259041538,1284,36.42,55.620000000000005,586.53,399,0.33163574584064004,2
257,132.654298336256,1284,36.42,55.69500000000001,588.0,400,0.33163574584064004,2
258,133.3175698279373,1284,36.42,55.77,590.9399999999999,402,0.33163574584064004,2
259,131.99102684457475,1284,36.42,55.845,585.06,398,0.33163574584064004,2
260,138.95537750722818,1284,36.42,55.92,615.93,419,0.33163574584064004,2
261,139.61864899890946,1284,36.42,55.995000000000005,618.87,421,0.33163574584064004,2
262,141.6084634739533,1284,36.42,56.07000000000001,627.6899999999999,427,0.33163574584064004,2
263,136.96556303218435,1284,36.42,56.145,607.11,413,0.33163574584064004,2
264,137.6288345238656,1284,36.42,56.22,610.05,415,0.33163574584064004,2
265,140.28192049059075,1284,36.42,56.295,621.81,423,0.33163574584064004,2
266,142.6033707114752,1284,36.42,56.370000000000005,632.1,430,0.33163574584064004,2
267,142.27173496563458,1284,36.42,56.44500000000001,630.63,429,0.33163574584064004,2
268,137.29719877802498,1284,36.42,56.52,608.58,414,0.33163574584064004,2
269,134.3124770654592,1284,36.42,56.595,595.35,405,0.33163574584064004,2
270,126.02158341944322,1284,36.42,56.67,558.6,380,0.33163574584064004,2
271,126.35321916528386,1284,36.42,56.745000000000005,560.0699999999999,381,0.33163574584064004,2
272,139.9502847447501,1284,36.42,56.82000000000001,620.34,422,0.33163574584064004,2
273,134.64411281129986,1284,36.42,56.895,596.8199999999999,406,0.33163574584064004,2
274,129.3379408778496,1284,36.42,56.97,573.3,390,0.33163574584064004,2
275,139.9502847447501,1284,36.42,57.045,620.34,422,0.33163574584064004,2
276,139.61864899890946,1284,36.42,57.120000000000005,618.87,421,0.33163574584064004,2
277,139.2870132530688,1284,36.42,57.19500000000001,617.4,420,0.33163574584064004,2
278,137.29719877802498,1284,36.42,57.27,608.58,414,0.33163574584064004,2
279,141.94009921979395,1284,36.42,57.345,629.16,428,0.33163574584064004,2
280,134.64411281129986,1284,36.42,57.42,596.8199999999999,406,0.33163574584064004,2
281,139.9502847447501,1284,36.42,57.495000000000005,620.34,422,0.33163574584064004,2
282,129.00630513200898,1284,36.42,57.57,571.83,389,0.33163574584064004,2
283,142.6033707114752,1284,36.42,57.644999999999996,632.1,430,0.33163574584064004,2
284,134.9757485571405,1284,36.42,57.72,598.29,407,0.33163574584064004,2
285,133.3175698279373,1284,36.42,57.795,590.9399999999999,402,0.33163574584064004,2
286,139.2870132530688,1284,36.42,57.870000000000005,617.4,420,0.33163574584064004,2
287,134.64411281129986,1284,36.42,57.945,596.8199999999999,406,0.33163574584064004,2
288,129.00630513200898,1284,36.42,58.019999999999996,571.83,389,0.33163574584064004,2
289,128.67466938616835,1284,36.42,58.095,570.36,388,0.33163574584064004,2
290,133.98084131961858,1284,36.42,58.17,593.88,404,0.33163574584064004,2
291,127.67976214864642,1284,36.42,58.245000000000005,565.95,385,0.33163574584064004,2
292,130.33284811537155,1284,36.42,58.32,577.71,393,0.33163574584064004,2
293,137.6288345238656,1284,36.42,58.394999999999996,610.05,415,0.33163574584064004,2
294,134.3124770654592,1284,36.42,58.47,595.35,405,0.33163574584064004,2
295,132.98593408209666,1284,36.42,58.545,589.47,401,0.33163574584064004,2
296,133.3175698279373,1284,36.42,58.620000000000005,590.9399999999999,402,0.33163574584064004,2
297,142.6033707114752,1284,36.42,58.695,632.1,430,0.33163574584064004,2
298,138.2921060155469,1284,36.42,58.769999999999996,612.99,417,0.33163574584064004,2
299,128.67466938616835,1284,36.42,58.845,570.36,388,0.33163574584064004,2
300,136.6339272863437,1284,36.42,58.92,605.64,412,0.33163574584064004,2
301,130.33284811537155,1284,36.42,58.995000000000005,577.71,393,0.33163574584064004,2
302,140.28192049059075,1284,36.42,59.07,621.81,423,0.33163574584064004,2
303,126.68485491112449,1284,36.42,59.144999999999996,561.54,382,0.33163574584064004,2
304,134.64411281129986,1284,36.42,59.22,596.8199999999999,406,0.33163574584064004,2
305,134.9757485571405,1284,36.42,59.295,598.29,407,0.33163574584064004,2
306,140.28192049059075,1284,36.42,59.370000000000005,621.81,423,0.33163574584064004,2
307,136.96556303218435,1284,36.42,59.445,607.11,413,0.33163574584064004,2
308,132.32266259041538,1284,36.42,59.52,586.53,399,0.33163574584064004,2
309,132.32266259041538,1284,36.42,59.595,586.53,399,0.33163574584064004,2
310,127.01649065696513,1284,36.42,59.67,563.01,383,0.33163574584064004,2
311,134.9757485571405,1284,36.42,59.745000000000005,598.29,407,0.33163574584064004,2
312,126.02158341944322,1284,36.42,59.82,558.6,380,0.33163574584064004,2
313,133.3175698279373,1284,36.42,59.895,590.9399999999999,402,0.33163574584064004,2
314,137.6288345238656,1284,36.42,59.97,610.05,415,0.33163574584064004,2
315,138.62374176138755,1284,36.42,60.045,614.46,418,0.33163574584064004,2
316,134.9757485571405,1284,36.42,60.120000000000005,598.29,407,0.33163574584064004,2
317,134.3124770654592,1284,36.42,60.195,595.35,405,0.33163574584064004,2
318,135.9706557946624,1284,36.42,60.27,602.7,410,0.33163574584064004,2
319,130.0012123695309,1284,36.42,60.345,576.24,392,0.33163574584064004,2
320,135.9706557946624,1284,36.42,60.42,602.7,410,0.33163574584064004,2
321,136.6339272863437,1284,36.42,60.495000000000005,605.64,412,0.33163574584064004,2
322,132.32266259041538,1284,36.42,60.57000000000001,586.53,399,0.33163574584064004,2
323,138.2921060155469,1284,36.42,60.645,612.99,417,0.33163574584064004,2
324,132.32266259041538,1284,36.42,60.72,586.53,399,0.33163574584064004,2
325,133.3175698279373,1284,36.42,60.795,590.9399999999999,402,0.33163574584064004,2
326,130.0012123695309,1284,36.42,60.870000000000005,576.24,392,0.33163574584064004,2
327,132.32266259041538,1284,36.42,60.94500000000001,586.53,399,0.33163574584064004,2
328,126.02158341944322,1284,36.42,61.02,558.6,380,0.33163574584064004,2
329,134.9757485571405,1284,36.42,61.095,598.29,407,0.33163574584064004,2
330,131.6593910987341,1284,36.42,61.17,583.59,397,0.33163574584064004,2
331,128.67466938616835,1284,36.42,61.245000000000005,570.36,388,0.33163574584064004,2
