ID,motor_power,speed,power_electronics_temp,electronics_temp,dc_link_voltage,supply_voltage,supply_current,FaultCode
666,128.67466938616835,1284,36.42,86.37,570.36,388,0.33163574584064004,2
667,140.945191982272,1284,36.42,86.44500000000001,624.75,425,0.33163574584064004,2
668,133.3175698279373,1284,36.42,86.52000000000001,590.9399999999999,402,0.33163574584064004,2
669,140.28192049059075,1284,36.42,86.595,621.81,423,0.33163574584064004,2
670,133.64920557377795,1284,36.42,86.67,592.41,403,0.33163574584064004,2
671,141.6084634739533,1284,36.42,86.745,627.6899999999999,427,0.33163574584064004,2
672,135.9706557946624,1284,36.42,86.82000000000001,602.7,410,0.33163574584064004,2
673,135.30738430298115,1284,36.42,86.89500000000001,599.76,408,0.33163574584064004,2
674,132.654298336256,1284,36.42,86.97,588.0,400,0.33163574584064004,2
675,130.0012123695309,1284,36.42,87.045,576.24,392,0.33163574584064004,2
676,127.34812640280578,1284,36.42,87.12,564.48,384,0.33163574584064004,2
677,127.67976214864642,1284,36.42,87.19500000000001,565.95,385,0.33163574584064004,2
678,128.01139789448706,1284,36.42,87.27000000000001,567.42,386,0.33163574584064004,2
679,141.94009921979395,1284,36.42,87.345,629.16,428,0.33163574584064004,2
680,127.34812640280578,1284,36.42,87.42000000000002,564.48,384,0.33163574584064004,2
681,140.945191982272,1284,36.42,87.495,624.75,425,0.33163574584064004,2
682,130.33284811537155,1284,36.42,87.57000000000001,577.71,393,0.33163574584064004,2
683,133.98084131961858,1284,36.42,87.64500000000001,593.88,404,0.33163574584064004,2
684,135.30738430298115,1284,36.42,87.72,599.76,408,0.33163574584064004,2
685,133.3175698279373,1284,36.42,87.79500000000002,590.9399999999999,402,0.33163574584064004,2
686,139.2870132530688,1284,36.42,87.87,617.4,420,0.33163574584064004,2
687,127.01649065696513,1284,36.42,87.94500000000001,563.01,383,0.33163574584064004,2
688,132.98593408209666,1284,36.42,88.02,589.47,401,0.33163574584064004,2
689,134.64411281129986,1284,36.42,88.095,596.8199999999999,406,0.33163574584064004,2
690,128.3430336403277,1284,36.42,88.16999999999999,568.89,387,0.33163574584064004,2
691,138.62374176138755,1284,36.42,88.245,614.46,418,0.33163574584064004,2
692,133.64920557377795,1284,36.42,88.32,592.41,403,0.33163574584064004,2
693,136.6339272863437,1284,36.42,88.395,605.64,412,0.33163574584064004,2
694,130.9961196070528,1284,36.42,88.47,580.65,395,0.33163574584064004,2
695,128.3430336403277,1284,36.42,88.54499999999999,568.89,387,0.33163574584064004,2
696,133.98084131961858,1284,36.42,88.62,593.88,404,0.33163574584064004,2
697,137.6288345238656,1284,36.42,88.695,610.05,415,0.33163574584064004,2
698,136.30229154050306,1284,36.42,88.77,604.17,411,0.33163574584064004,2
699,138.62374176138755,1284,36.42,88.845,614.46,418,0.33163574584064004,2
700,132.654298336256,1284,36.42,88.92,588.0,400,0.33163574584064004,2
701,134.64411281129986,1284,36.42,88.995,596.8199999999999,406,0.33163574584064004,2
702,133.3175698279373,1284,36.42,89.07,590.9399999999999,402,0.33163574584064004,2
703,130.0012123695309,1284,36.42,89.145,576.24,392,0.33163574584064004,2
704,126.68485491112449,1284,36.42,89.22,561.54,382,0.33163574584064004,2
705,136.30229154050306,1284,36.42,89.295,604.17,411,0.33163574584064004,2
706,139.9502847447501,1284,36.42,89.37,620.34,422,0.33163574584064004,2
707,139.61864899890946,1284,36.42,89.445,618.87,421,0.33163574584064004,2
708,133.98084131961858,1284,36.42,89.52,593.88,404,0.33163574584064004,2
709,127.01649065696513,1284,36.42,89.595,563.01,383,0.33163574584064004,2
710,128.3430336403277,1284,36.42,89.67,568.89,387,0.33163574584064004,2
711,133.64920557377795,1284,36.42,89.745,592.41,403,0.33163574584064004,2
712,136.30229154050306,1284,36.42,89.82,604.17,411,0.33163574584064004,2
713,127.34812640280578,1284,36.42,89.895,564.48,384,0.33163574584064004,2
714,131.6593910987341,1284,36.42,89.97,583.59,397,0.33163574584064004,2
715,140.945191982272,1284,36.42,90.045,624.75,425,0.33163574584064004,2
716,135.63902004882178,1284,36.42,90.12,601.23,409,0.33163574584064004,2
717,133.64920557377795,1284,36.42,90.195,592.41,403,0.33163574584064004,2
718,137.29719877802498,1284,36.42,90.27,608.58,414,0.33163574584064004,2
719,136.30229154050306,1284,36.42,90.345,604.17,411,0.33163574584064004,2
720,141.27682772811266,1284,36.42,90.42,626.22,426,0.33163574584064004,2
721,126.02158341944322,1284,36.42,90.495,558.6,380,0.33163574584064004,2
722,141.27682772811266,1284,36.42,90.57,626.22,426,0.33163574584064004,2
723,134.9757485571405,1284,36.42,90.64500000000001,598.29,407,0.33163574584064004,2
724,138.62374176138755,1284,36.42,90.72,614.46,418,0.33163574584064004,2
725,134.9757485571405,1284,36.42,90.795,598.29,407,0.33163574584064004,2
726,139.2870132530688,1284,36.42,90.87,617.4,420,0.33163574584064004,2
727,130.66448386121218,1284,36.42,90.945,579.18,394,0.33163574584064004,2
728,141.94009921979395,1284,36.42,91.02000000000001,629.16,428,0.33163574584064004,2
729,137.6288345238656,1284,36.42,91.095,610.05,415,0.33163574584064004,2
730,132.32266259041538,1284,36.42,91.17,586.53,399,0.33163574584064004,2
731,136.30229154050306,1284,36.42,91.245,604.17,411,0.33163574584064004,2
732,127.67976214864642,1284,36.42,91.32,565.95,385,0.33163574584064004,2
733,139.9502847447501,1284,36.42,91.39500000000001,620.34,422,0.33163574584064004,2
734,136.6339272863437,1284,36.42,91.47,605.64,412,0.33163574584064004,2
735,134.3124770654592,1284,36.42,91.545,595.35,405,0.33163574584064004,2
736,140.61355623643138,1284,36.42,91.62,623.28,424,0.33163574584064004,2
737,129.66957662369026,1284,36.42,91.695,574.77,391,0.33163574584064004,2
738,129.66957662369026,1284,36.42,91.77000000000001,574.77,391,0.33163574584064004,2
739,135.63902004882178,1284,36.42,91.845,601.23,409,0.33163574584064004,2
740,137.6288345238656,1284,36.42,91.92,610.05,415,0.33163574584064004,2
741,132.654298336256,1284,36.42,91.995,588.0,400,0.33163574584064004,2
742,142.6033707114752,1284,36.42,92.07,632.1,430,0.33163574584064004,2
743,130.33284811537155,1284,36.42,92.14500000000001,577.71,393,0.33163574584064004,2
744,142.27173496563458,1284,36.42,92.22,630.63,429,0.33163574584064004,2
745,142.6033707114752,1284,36.42,92.295,632.1,430,0.33163574584064004,2
746,137.6288345238656,1284,36.42,92.37,610.05,415,0.33163574584064004,2
747,135.30738430298115,1284,36.42,92.445,599.76,408,0.33163574584064004,2
748,134.64411281129986,1284,36.42,92.52000000000001,596.8199999999999,406,0.33163574584064004,2
749,128.01139789448706,1284,36.42,92.595,567.42,386,0.33163574584064004,2
750,129.00630513200898,1284,36.42,92.67,571.83,389,0.33163574584064004,2
751,129.3379408778496,1284,36.42,92.745,573.3,390,0.33163574584064004,2
752,129.3379408778496,1284,36.42,92.82,573.3,390,0.33163574584064004,2
753,133.64920557377795,1284,36.42,92.89500000000001,592.41,403,0.33163574584064004,2
754,130.0012123695309,1284,36.42,92.97,576.24,392,0.33163574584064004,2
755,142.27173496563458,1284,36.42,93.045,630.63,429,0.33163574584064004,2
756,139.61864899890946,1284,36.42,93.12,618.87,421,0.33163574584064004,2
757,134.3124770654592,1284,36.42,93.195,595.35,405,0.33163574584064004,2
758,140.28192049059075,1284,36.42,93.27000000000001,621.81,423,0.33163574584064004,2
759,133.64920557377795,1284,36.42,93.345,592.41,403,0.33163574584064004,2
760,135.9706557946624,1284,36.42,93.42,602.7,410,0.33163574584064004,2
761,140.61355623643138,1284,36.42,93.495,623.28,424,0.33163574584064004,2
762,134.3124770654592,1284,36.42,93.57,595.35,405,0.33163574584064004,2
763,140.28192049059075,1284,36.42,93.64500000000001,621.81,423,0.33163574584064004,2
764,132.654298336256,1284,36.42,93.72,588.0,400,0.33163574584064004,2
765,135.9706557946624,1284,36.42,93.795,602.7,410,0.33163574584064004,2
766,133.64920557377795,1284,36.42,93.87,592.41,403,0.33163574584064004,2
767,139.2870132530688,1284,36.42,93.945,617.4,420,0.33163574584064004,2
768,133.3175698279373,1284,36.42,94.02000000000001,590.9399999999999,402,0.33163574584064004,2
769,139.2870132530688,1284,36.42,94.095,617.4,420,0.33163574584064004,2
770,134.3124770654592,1284,36.42,94.17,595.35,405,0.33163574584064004,2
771,140.28192049059075,1284,36.42,94.245,621.81,423,0.33163574584064004,2
772,138.2921060155469,1284,36.42,94.32,612.99,417,0.33163574584064004,2
773,141.27682772811266,1284,36.42,94.39500000000001,626.22,426,0.33163574584064004,2
774,127.34812640280578,1284,36.42,94.47,564.48,384,0.33163574584064004,2
775,136.30229154050306,1284,36.42,94.545,604.17,411,0.33163574584064004,2
776,127.01649065696513,1284,36.42,94.62,563.01,383,0.33163574584064004,2
777,129.66957662369026,1284,36.42,94.695,574.77,391,0.33163574584064004,2
778,140.945191982272,1284,36.42,94.77000000000001,624.75,425,0.33163574584064004,2
779,132.32266259041538,1284,36.42,94.845,586.53,399,0.33163574584064004,2
780,130.66448386121218,1284,36.42,94.92,579.18,394,0.33163574584064004,2
781,142.27173496563458,1284,36.42,94.995,630.63,429,0.33163574584064004,2
782,130.9961196070528,1284,36.42,95.07000000000001,580.65,395,0.33163574584064004,2
783,138.95537750722818,1284,36.42,95.14500000000001,615.93,419,0.33163574584064004,2
784,136.30229154050306,1284,36.42,95.22,604.17,411,0.33163574584064004,2
785,129.66957662369026,1284,36.42,95.295,574.77,391,0.33163574584064004,2
786,141.27682772811266,1284,36.42,95.37,626.22,426,0.33163574584064004,2
787,140.61355623643138,1284,36.42,95.44500000000001,623.28,424,0.33163574584064004,2
788,130.9961196070528,1284,36.42,95.52000000000001,580.65,395,0.33163574584064004,2
789,140.945191982272,1284,36.42,95.595,624.75,425,0.33163574584064004,2
790,138.62374176138755,1284,36.42,95.67,614.46,418,0.33163574584064004,2
791,135.63902004882178,1284,36.42,95.745,601.23,409,0.33163574584064004,2
792,130.66448386121218,1284,36.42,95.82000000000001,579.18,394,0.33163574584064004,2
793,127.01649065696513,1284,36.42,95.89500000000001,563.01,383,0.33163574584064004,2
794,131.99102684457475,1284,36.42,95.97,585.06,398,0.33163574584064004,2
795,134.3124770654592,1284,36.42,96.045,595.35,405,0.33163574584064004,2
796,137.96047026970626,1284,36.42,96.12,611.52,416,0.33163574584064004,2
797,126.02158341944322,1284,36.42,96.19500000000001,558.6,380,0.33163574584064004,2
798,129.00630513200898,1284,36.42,96.27000000000001,571.83,389,0.33163574584064004,2
799,131.32775535289346,1284,36.42,96.345,582.12,396,0.33163574584064004,2
800,135.30738430298115,1284,36.42,96.42,599.76,408,0.33163574584064004,2
801,133.64920557377795,1284,36.42,96.495,592.41,403,0.33163574584064004,2
802,131.32775535289346,1284,36.42,96.57000000000001,582.12,396,0.33163574584064004,2
803,134.64411281129986,1284,36.42,96.64500000000001,596.8199999999999,406,0.33163574584064004,2
804,131.6593910987341,1284,36.42,96.72,583.59,397,0.33163574584064004,2
805,133.64920557377795,1284,36.42,96.79500000000002,592.41,403,0.33163574584064004,2
806,134.64411281129986,1284,36.42,96.87,596.8199999999999,406,0.33163574584064004,2
807,126.35321916528386,1284,36.42,96.94500000000001,560.0699999999999,381,0.33163574584064004,2
808,138.2921060155469,1284,36.42,97.02000000000001,612.99,417,0.33163574584064004,2
809,127.01649065696513,1284,36.42,97.095,563.01,383,0.33163574584064004,2
810,135.9706557946624,1284,36.42,97.17000000000002,602.7,410,0.33163574584064004,2
811,128.67466938616835,1284,36.42,97.245,570.36,388,0.33163574584064004,2
812,131.99102684457475,1284,36.42,97.32000000000001,585.06,398,0.33163574584064004,2
813,131.6593910987341,1284,36.42,97.395,583.59,397,0.33163574584064004,2
814,128.01139789448706,1284,36.42,97.47,567.42,386,0.33163574584064004,2
815,129.00630513200898,1284,36.42,97.54499999999999,571.83,389,0.33163574584064004,2
816,138.95537750722818,1284,36.42,97.62,615.93,419,0.33163574584064004,2
817,131.6593910987341,1284,36.42,97.695,583.59,397,0.33163574584064004,2
818,128.3430336403277,1284,36.42,97.77,568.89,387,0.33163574584064004,2
819,127.34812640280578,1284,36.42,97.845,564.48,384,0.33163574584064004,2
820,129.66957662369026,1284,36.42,97.91999999999999,574.77,391,0.33163574584064004,2
821,141.6084634739533,1284,36.42,97.995,627.6899999999999,427,0.33163574584064004,2
822,141.94009921979395,1284,36.42,98.07,629.16,428,0.33163574584064004,2
823,129.00630513200898,1284,36.42,98.145,571.83,389,0.33163574584064004,2
824,136.30229154050306,1284,36.42,98.22,604.17,411,0.33163574584064004,2
825,137.6288345238656,1284,36.42,98.295,610.05,415,0.33163574584064004,2
826,130.9961196070528,1284,36.42,98.37,580.65,395,0.33163574584064004,2
827,137.29719877802498,1284,36.42,98.445,608.58,414,0.33163574584064004,2
828,127.01649065696513,1284,36.42,98.52,563.01,383,0.33163574584064004,2
829,131.32775535289346,1284,36.42,98.595,582.12,396,0.33163574584064004,2
830,129.00630513200898,1284,36.42,98.67,571.83,389,0.33163574584064004,2
831,136.6339272863437,1284,36.42,98.745,605.64,412,0.33163574584064004,2
832,130.9961196070528,1284,36.42,98.82,580.65,395,0.33163574584064004,2
833,128.3430336403277,1284,36.42,98.895,568.89,387,0.33163574584064004,2
834,136.30229154050306,1284,36.42,98.97,604.17,411,0.33163574584064004,2
835,131.99102684457475,1284,36.42,99.045,585.06,398,0.33163574584064004,2
836,141.6084634739533,1284,36.42,99.12,627.6899999999999,427,0.33163574584064004,2
837,141.94009921979395,1284,36.42,99.195,629.16,428,0.33163574584064004,2
838,132.32266259041538,1284,36.42,99.27,586.53,399,0.33163574584064004,2
839,128.01139789448706,1284,36.42,99.345,567.42,386,0.33163574584064004,2
840,140.61355623643138,1284,36.42,99.42,623.28,424,0.33163574584064004,2
841,140.28192049059075,1284,36.42,99.495,621.81,423,0.33163574584064004,2
842,126.02158341944322,1284,36.42,99.57,558.6,380,0.33163574584064004,2
843,141.27682772811266,1284,36.42,99.645,626.22,426,0.33163574584064004,2
844,134.3124770654592,1284,36.42,99.72,595.35,405,0.33163574584064004,2
845,129.3379408778496,1284,36.42,99.795,573.3,390,0.33163574584064004,2
846,127.67976214864642,1284,36.42,99.87,565.95,385,0.33163574584064004,2
847,132.32266259041538,1284,36.42,99.945,586.53,399,0.33163574584064004,2
848,128.01139789448706,1284,36.42,100.02000000000001,567.42,386,0.33163574584064004,2
849,126.35321916528386,1284,36.42,100.095,560.0699999999999,381,0.33163574584064004,2
850,136.6339272863437,1284,36.42,100.17,605.64,412,0.33163574584064004,2
851,128.3430336403277,1284,36.42,100.245,568.89,387,0.33163574584064004,2
852,127.67976214864642,1284,36.42,100.32,565.95,385,0.33163574584064004,2
853,138.62374176138755,1284,36.42,100.39500000000001,614.46,418,0.33163574584064004,2
854,139.2870132530688,1284,36.42,100.47,617.4,420,0.33163574584064004,2
855,133.98084131961858,1284,36.42,100.545,593.88,404,0.33163574584064004,2
856,134.64411281129986,1284,36.42,100.62,596.8199999999999,406,0.33163574584064004,2
857,140.945191982272,1284,36.42,100.69500000000001,624.75,425,0.33163574584064004,2
858,138.62374176138755,1284,36.42,100.77,614.46,418,0.33163574584064004,2
859,130.66448386121218,1284,36.42,100.845,579.18,394,0.33163574584064004,2
860,134.3124770654592,1284,36.42,100.92,595.35,405,0.33163574584064004,2
861,134.9757485571405,1284,36.42,100.995,598.29,407,0.33163574584064004,2
862,128.01139789448706,1284,36.42,101.07000000000001,567.42,386,0.33163574584064004,2
863,140.61355623643138,1284,36.42,101.145,623.28,424,0.33163574584064004,2
864,142.27173496563458,1284,36.42,101.22,630.63,429,0.33163574584064004,2
865,134.9757485571405,1284,36.42,101.295,598.29,407,0.33163574584064004,2
866,129.3379408778496,1284,36.42,101.37,573.3,390,0.33163574584064004,2
867,129.3379408778496,1284,36.42,101.44500000000001,573.3,390,0.33163574584064004,2
868,129.3379408778496,1284,36.42,101.52,573.3,390,0.33163574584064004,2
869,130.33284811537155,1284,36.42,101.595,577.71,393,0.33163574584064004,2
870,140.61355623643138,1284,36.42,101.67,623.28,424,0.33163574584064004,2
871,141.94009921979395,1284,36.42,101.745,629.16,428,0.33163574584064004,2
872,128.3430336403277,1284,36.42,101.82000000000001,568.89,387,0.33163574584064004,2
873,132.98593408209666,1284,36.42,101.895,589.47,401,0.33163574584064004,2
874,130.66448386121218,1284,36.42,101.97,579.18,394,0.33163574584064004,2
875,128.67466938616835,1284,36.42,102.045,570.36,388,0.33163574584064004,2
876,133.98084131961858,1284,36.42,102.12,593.88,404,0.33163574584064004,2
877,140.61355623643138,1284,36.42,102.19500000000001,623.28,424,0.33163574584064004,2
878,138.2921060155469,1284,36.42,102.27,612.99,417,0.33163574584064004,2
879,133.64920557377795,1284,36.42,102.345,592.41,403,0.33163574584064004,2
880,127.01649065696513,1284,36.42,102.42,563.01,383,0.33163574584064004,2
881,128.67466938616835,1284,36.42,102.495,570.36,388,0.33163574584064004,2
882,129.66957662369026,1284,36.42,102.57000000000001,574.77,391,0.33163574584064004,2
883,129.3379408778496,1284,36.42,102.645,573.3,390,0.33163574584064004,2
884,126.68485491112449,1284,36.42,102.72,561.54,382,0.33163574584064004,2
885,139.2870132530688,1284,36.42,102.795,617.4,420,0.33163574584064004,2
886,128.01139789448706,1284,36.42,102.87,567.42,386,0.33163574584064004,2
887,142.27173496563458,1284,36.42,102.94500000000001,630.63,429,0.33163574584064004,2
888,142.27173496563458,1284,36.42,103.02,630.63,429,0.33163574584064004,2
889,140.945191982272,1284,36.42,103.095,624.75,425,0.33163574584064004,2
890,137.6288345238656,1284,36.42,103.17,610.05,415,0.33163574584064004,2
891,141.94009921979395,1284,36.42,103.245,629.16,428,0.33163574584064004,2
892,140.945191982272,1284,36.42,103.32000000000001,624.75,425,0.33163574584064004,2
893,140.945191982272,1284,36.42,103.395,624.75,425,0.33163574584064004,2
894,135.63902004882178,1284,36.42,103.47,601.23,409,0.33163574584064004,2
895,130.9961196070528,1284,36.42,103.545,580.65,395,0.33163574584064004,2
896,137.29719877802498,1284,36.42,103.62,608.58,414,0.33163574584064004,2
897,126.68485491112449,1284,36.42,103.69500000000001,561.54,382,0.33163574584064004,2
898,136.30229154050306,1284,36.42,103.77000000000001,604.17,411,0.33163574584064004,2
899,137.6288345238656,1284,36.42,103.845,610.05,415,0.33163574584064004,2
900,134.64411281129986,1284,36.42,103.92,596.8199999999999,406,0.33163574584064004,2
901,141.6084634739533,1284,36.42,103.995,627.6899999999999,427,0.33163574584064004,2
902,135.9706557946624,1284,36.42,104.07000000000001,602.7,410,0.33163574584064004,2
903,135.30738430298115,1284,36.42,104.14500000000001,599.76,408,0.33163574584064004,2
904,132.32266259041538,1284,36.42,104.22,586.53,399,0.33163574584064004,2
905,133.3175698279373,1284,36.42,104.295,590.9399999999999,402,0.33163574584064004,2
906,140.945191982272,1284,36.42,104.37,624.75,425,0.33163574584064004,2
907,140.61355623643138,1284,36.42,104.44500000000001,623.28,424,0.33163574584064004,2
908,137.29719877802498,1284,36.42,104.52000000000001,608.58,414,0.33163574584064004,2
909,139.9502847447501,1284,36.42,104.595,620.34,422,0.33163574584064004,2
910,141.94009921979395,1284,36.42,104.67,629.16,428,0.33163574584064004,2
911,130.0012123695309,1284,36.42,104.745,576.24,392,0.33163574584064004,2
912,130.66448386121218,1284,36.42,104.82000000000001,579.18,394,0.33163574584064004,2
913,133.98084131961858,1284,36.42,104.89500000000001,593.88,404,0.33163574584064004,2
914,130.0012123695309,1284,36.42,104.97,576.24,392,0.33163574584064004,2
915,138.95537750722818,1284,36.42,105.045,615.93,419,0.33163574584064004,2
916,135.30738430298115,1284,36.42,105.12,599.76,408,0.33163574584064004,2
917,128.67466938616835,1284,36.42,105.19500000000001,570.36,388,0.33163574584064004,2
918,133.98084131961858,1284,36.42,105.27000000000001,593.88,404,0.33163574584064004,2
919,126.35321916528386,1284,36.42,105.345,560.0699999999999,381,0.33163574584064004,2
920,136.6339272863437,1284,36.42,105.42,605.64,412,0.33163574584064004,2
921,127.34812640280578,1284,36.42,105.495,564.48,384,0.33163574584064004,2
922,133.3175698279373,1284,36.42,105.57000000000001,590.9399999999999,402,0.33163574584064004,2
923,142.6033707114752,1284,36.42,105.64500000000001,632.1,430,0.33163574584064004,2
924,130.0012123695309,1284,36.42,105.72,576.24,392,0.33163574584064004,2
925,129.00630513200898,1284,36.42,105.795,571.83,389,0.33163574584064004,2
926,136.30229154050306,1284,36.42,105.87,604.17,411,0.33163574584064004,2
927,133.64920557377795,1284,36.42,105.94500000000001,592.41,403,0.33163574584064004,2
928,140.28192049059075,1284,36.42,106.02000000000001,621.81,423,0.33163574584064004,2
929,127.67976214864642,1284,36.42,106.095,565.95,385,0.33163574584064004,2
930,140.28192049059075,1284,36.42,106.17,621.81,423,0.33163574584064004,2
931,135.9706557946624,1284,36.42,106.245,602.7,410,0.33163574584064004,2
932,128.67466938616835,1284,36.42,106.32000000000001,570.36,388,0.33163574584064004,2
933,128.67466938616835,1284,36.42,106.39500000000001,570.36,388,0.33163574584064004,2
934,129.00630513200898,1284,36.42,106.47,571.83,389,0.33163574584064004,2
935,135.30738430298115,1284,36.42,106.545,599.76,408,0.33163574584064004,2
936,136.6339272863437,1284,36.42,106.62,605.64,412,0.33163574584064004,2
937,138.62374176138755,1284,36.42,106.69500000000001,614.46,418,0.33163574584064004,2
938,133.98084131961858,1284,36.42,106.77,593.88,404,0.33163574584064004,2
939,126.68485491112449,1284,36.42,106.845,561.54,382,0.33163574584064004,2
940,131.6593910987341,1284,36.42,106.92,583.59,397,0.33163574584064004,2
941,142.6033707114752,1284,36.42,106.995,632.1,430,0.33163574584064004,2
942,127.01649065696513,1284,36.42,107.07,563.01,383,0.33163574584064004,2
943,129.00630513200898,1284,36.42,107.145,571.83,389,0.33163574584064004,2
944,135.9706557946624,1284,36.42,107.22,602.7,410,0.33163574584064004,2
945,128.67466938616835,1284,36.42,107.295,570.36,388,0.33163574584064004,2
946,130.9961196070528,1284,36.42,107.37,580.65,395,0.33163574584064004,2
947,126.35321916528386,1284,36.42,107.445,560.0699999999999,381,0.33163574584064004,2
948,142.27173496563458,1284,36.42,107.52,630.63,429,0.33163574584064004,2
949,139.61864899890946,1284,36.42,107.595,618.87,421,0.33163574584064004,2
950,139.9502847447501,1284,36.42,107.67,620.34,422,0.33163574584064004,2
951,139.2870132530688,1284,36.42,107.745,617.4,420,0.33163574584064004,2
952,133.98084131961858,1284,36.42,107.82,593.88,404,0.33163574584064004,2
953,137.96047026970626,1284,36.42,107.895,611.52,416,0.33163574584064004,2
954,141.27682772811266,1284,36.42,107.97,626.22,426,0.33163574584064004,2
955,127.01649065696513,1284,36.42,108.045,563.01,383,0.33163574584064004,2
956,128.01139789448706,1284,36.42,108.12,567.42,386,0.33163574584064004,2
957,141.94009921979395,1284,36.42,108.195,629.16,428,0.33163574584064004,2
958,127.01649065696513,1284,36.42,108.27,563.01,383,0.33163574584064004,2
959,127.67976214864642,1284,36.42,108.345,565.95,385,0.33163574584064004,2
960,140.61355623643138,1284,36.42,108.42,623.28,424,0.33163574584064004,2
961,126.02158341944322,1284,36.42,108.495,558.6,380,0.33163574584064004,2
962,135.9706557946624,1284,36.42,108.57,602.7,410,0.33163574584064004,2
963,127.34812640280578,1284,36.42,108.645,564.48,384,0.33163574584064004,2
964,141.94009921979395,1284,36.42,108.72,629.16,428,0.33163574584064004,2
965,129.00630513200898,1284,36.42,108.795,571.83,389,0.33163574584064004,2
966,130.66448386121218,1284,36.42,108.87,579.18,394,0.33163574584064004,2
967,127.67976214864642,1284,36.42,108.945,565.95,385,0.33163574584064004,2
968,137.6288345238656,1284,36.42,109.02,610.05,415,0.33163574584064004,2
969,135.63902004882178,1284,36.42,109.095,601.23,409,0.33163574584064004,2
970,137.29719877802498,1284,36.42,109.17,608.58,414,0.33163574584064004,2
971,133.64920557377795,1284,36.42,109.245,592.41,403,0.33163574584064004,2
972,131.6593910987341,1284,36.42,109.32,583.59,397,0.33163574584064004,2
973,128.67466938616835,1284,36.42,109.395,570.36,388,0.33163574584064004,2
974,126.02158341944322,1284,36.42,109.47,558.6,380,0.33163574584064004,2
975,133.3175698279373,1284,36.42,109.545,590.9399999999999,402,0.33163574584064004,2
976,130.66448386121218,1284,36.42,109.62,579.18,394,0.33163574584064004,2
977,141.94009921979395,1284,36.42,109.695,629.16,428,0.33163574584064004,2
978,130.66448386121218,1284,36.42,109.77,579.18,394,0.33163574584064004,2
979,132.98593408209666,1284,36.42,109.845,589.47,401,0.33163574584064004,2
980,139.61864899890946,1284,36.42,109.92,618.87,421,0.33163574584064004,2
981,130.66448386121218,1284,36.42,109.995,579.18,394,0.33163574584064004,2
982,127.34812640280578,1284,36.42,110.07000000000001,564.48,384,0.33163574584064004,2
983,139.2870132530688,1284,36.42,110.145,617.4,420,0.33163574584064004,2
984,128.67466938616835,1284,36.42,110.22,570.36,388,0.33163574584064004,2
985,128.67466938616835,1284,36.42,110.295,570.36,388,0.33163574584064004,2
986,130.0012123695309,1284,36.42,110.37,576.24,392,0.33163574584064004,2
987,133.98084131961858,1284,36.42,110.44500000000001,593.88,404,0.33163574584064004,2
988,140.945191982272,1284,36.42,110.52,624.75,425,0.33163574584064004,2
989,128.01139789448706,1284,36.42,110.595,567.42,386,0.33163574584064004,2
990,141.94009921979395,1284,36.42,110.67,629.16,428,0.33163574584064004,2
991,138.95537750722818,1284,36.42,110.745,615.93,419,0.33163574584064004,2
992,141.6084634739533,1284,36.42,110.82000000000001,627.6899999999999,427,0.33163574584064004,2
993,132.654298336256,1284,36.42,110.895,588.0,400,0.33163574584064004,2
994,127.01649065696513,1284,36.42,110.97,563.01,383,0.33163574584064004,2
995,133.64920557377795,1284,36.42,111.045,592.41,403,0.33163574584064004,2
996,127.01649065696513,1284,36.42,111.12,563.01,383,0.33163574584064004,2
997,132.32266259041538,1284,36.42,111.19500000000001,586.53,399,0.33163574584064004,2
998,138.2921060155469,1284,36.42,111.27,612.99,417,0.33163574584064004,2
999,134.64411281129986,1284,36.42,111.345,596.8199999999999,406,0.33163574584064004,2
